global index, local trajectory index, trajectory index, image path, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33 
0, 4, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0035.jpg,  1.243579,  1.241892,  0.352707,  -0.707183,  0.706517,  0.026958,  -0.706705,  -0.707500,  0.003392,  0.021469,  -0.016652,  0.999631
1, 5, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0036.jpg,  1.240313,  1.237050,  0.356462,  -0.709250,  0.704422,  0.027460,  -0.704681,  -0.709524,  0.000300,  0.019694,  -0.019138,  0.999623
2, 10, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0041.jpg,  1.234423,  1.202045,  0.355816,  -0.708323,  0.705285,  0.029171,  -0.705371,  -0.708781,  0.008965,  0.026999,  -0.014227,  0.999534
3, 15, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0046.jpg,  1.263245,  1.219499,  0.461501,  -0.696350,  0.717252,  0.025420,  -0.717402,  -0.696646,  0.004273,  0.020774,  -0.015261,  0.999668
4, 21, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0052.jpg,  1.297750,  1.243977,  0.530014,  -0.698900,  0.714933,  0.020245,  -0.714993,  -0.699111,  0.005410,  0.018021,  -0.010694,  0.999780
5, 28, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0059.jpg,  1.266004,  1.283734,  0.555236,  -0.687333,  0.725928,  0.024536,  -0.726208,  -0.687464,  -0.003946,  0.014003,  -0.020530,  0.999691
6, 30, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0061.jpg,  1.250709,  1.310409,  0.581439,  -0.687485,  0.725729,  0.026105,  -0.726033,  -0.687651,  -0.003421,  0.015469,  -0.021305,  0.999653
7, 35, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0066.jpg,  1.209476,  1.341895,  0.643258,  -0.701505,  0.711763,  0.035837,  -0.712396,  -0.701733,  -0.007883,  0.019537,  -0.031060,  0.999327
8, 40, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0071.jpg,  1.205032,  1.289890,  0.680319,  -0.696126,  0.717211,  0.031892,  -0.717552,  -0.696504,  0.001054,  0.022969,  -0.022151,  0.999491
9, 49, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0080.jpg,  1.294644,  1.265152,  0.703906,  -0.700084,  0.713698,  0.022743,  -0.713858,  -0.700289,  0.001494,  0.016993,  -0.015189,  0.999740
10, 50, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0081.jpg,  1.305463,  1.272787,  0.713037,  -0.699264,  0.714518,  0.022219,  -0.714780,  -0.699319,  -0.006464,  0.010920,  -0.020402,  0.999732
11, 55, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0086.jpg,  1.296839,  1.276332,  0.805992,  -0.709320,  0.704473,  0.024133,  -0.704666,  -0.709539,  0.000730,  0.017637,  -0.016488,  0.999709
12, 64, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0095.jpg,  1.293995,  1.312683,  0.931639,  -0.715057,  0.698629,  0.024720,  -0.698976,  -0.715086,  -0.009225,  0.011232,  -0.023875,  0.999652
13, 65, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0096.jpg,  1.311465,  1.303192,  0.930823,  -0.716643,  0.697216,  0.017680,  -0.697403,  -0.716636,  -0.007879,  0.007177,  -0.017976,  0.999813
14, 70, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0101.jpg,  1.333928,  1.270285,  0.970680,  -0.707929,  0.706103,  0.015983,  -0.706253,  -0.707928,  -0.006685,  0.006594,  -0.016021,  0.999850
15, 75, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0106.jpg,  1.313834,  1.251432,  1.053868,  -0.712173,  0.701689,  0.021056,  -0.701834,  -0.712340,  0.000669,  0.015468,  -0.014302,  0.999778
16, 80, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0111.jpg,  1.240719,  1.282720,  1.264792,  -0.725268,  0.687686,  0.032778,  -0.688282,  -0.725355,  -0.011337,  0.015979,  -0.030783,  0.999398
17, 85, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0116.jpg,  1.226310,  1.209804,  1.343057,  -0.729883,  0.682832,  0.031793,  -0.682968,  -0.730404,  0.008067,  0.028730,  -0.015825,  0.999462
18, 90, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0121.jpg,  1.234263,  1.212245,  1.377917,  -0.702442,  0.710930,  0.033973,  -0.711400,  -0.702783,  -0.002593,  0.022032,  -0.025990,  0.999419
19, 96, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0127.jpg,  1.283798,  1.212530,  1.431622,  -0.709144,  0.704632,  0.024662,  -0.704760,  -0.709431,  0.004518,  0.020680,  -0.014177,  0.999686
20, 101, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0132.jpg,  1.293885,  1.243505,  1.567079,  -0.694137,  0.719416,  0.024776,  -0.719620,  -0.694368,  0.000987,  0.017914,  -0.017145,  0.999693
21, 105, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0136.jpg,  1.263218,  1.251650,  1.639052,  -0.720207,  0.692969,  0.033121,  -0.693179,  -0.720736,  0.006487,  0.028367,  -0.018287,  0.999430
22, 110, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0141.jpg,  1.297198,  1.225391,  1.707429,  -0.704745,  0.709240,  0.017688,  -0.709160,  -0.704953,  0.011537,  0.020652,  -0.004413,  0.999777
23, 115, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0146.jpg,  1.227059,  1.274859,  1.779242,  -0.694576,  0.718527,  0.035825,  -0.718860,  -0.695138,  0.004814,  0.028362,  -0.022409,  0.999346
24, 124, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0155.jpg,  1.257463,  1.303513,  1.780095,  -0.714413,  0.698546,  0.040585,  -0.698818,  -0.715238,  0.009419,  0.035607,  -0.021632,  0.999132
25, 125, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0156.jpg,  1.261623,  1.309515,  1.586800,  -0.714946,  0.698760,  0.024235,  -0.698901,  -0.715210,  0.003452,  0.019745,  -0.014470,  0.999700
26, 133, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0164.jpg,  1.281611,  1.320806,  0.166095,  -0.704223,  0.709714,  0.019383,  -0.709900,  -0.704289,  -0.004303,  0.010597,  -0.016790,  0.999803
27, 139, 0, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-49-04/image_0170.jpg,  1.255887,  1.320693,  0.132097,  -0.774937,  0.631648,  0.022206,  -0.631614,  -0.775226,  0.009413,  0.023160,  -0.006732,  0.999709
28, 4, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0035.jpg,  -1.270703,  1.279599,  0.760449,  0.702330,  0.711576,  -0.019804,  -0.711456,  0.702596,  0.013782,  0.023721,  0.004410,  0.999709
29, 5, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0036.jpg,  -1.258458,  1.286181,  0.808282,  0.706240,  0.707666,  -0.020824,  -0.707593,  0.706519,  0.011956,  0.023173,  0.006291,  0.999712
30, 10, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0041.jpg,  -1.221746,  1.298194,  0.970062,  0.709156,  0.704424,  -0.029741,  -0.704496,  0.709641,  0.009771,  0.027988,  0.014023,  0.999510
31, 15, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0046.jpg,  -1.225879,  1.297476,  1.139598,  0.708420,  0.705369,  -0.024386,  -0.705323,  0.708786,  0.011922,  0.025694,  0.008755,  0.999632
32, 20, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0051.jpg,  -1.244730,  1.298641,  1.318106,  0.714721,  0.699045,  -0.022564,  -0.699116,  0.714984,  0.005912,  0.020266,  0.011549,  0.999728
33, 25, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0056.jpg,  -1.258151,  1.289967,  1.481550,  0.706983,  0.706797,  -0.024753,  -0.706874,  0.707305,  0.006971,  0.022435,  0.012569,  0.999669
34, 30, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0061.jpg,  -1.264199,  1.292152,  1.613361,  0.710393,  0.703365,  -0.024893,  -0.703504,  0.710679,  0.004116,  0.020586,  0.014588,  0.999682
35, 35, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0066.jpg,  -1.299528,  1.282777,  1.734455,  0.710527,  0.703426,  -0.018516,  -0.703476,  0.710703,  0.004761,  0.016508,  0.009643,  0.999817
36, 40, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0071.jpg,  -1.295881,  1.223010,  1.807913,  0.710587,  0.703299,  -0.020895,  -0.703178,  0.710878,  0.013911,  0.024637,  0.004808,  0.999685
37, 45, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0076.jpg,  -1.383094,  1.172783,  1.644179,  0.693226,  0.720511,  -0.017395,  -0.720254,  0.693443,  0.019255,  0.025935,  -0.000819,  0.999663
38, 51, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0082.jpg,  -1.408018,  1.210657,  0.502655,  0.688927,  0.724717,  -0.012849,  -0.724683,  0.689036,  0.007967,  0.014627,  0.003823,  0.999886
39, 56, 1, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-21-55-11/image_0087.jpg,  -1.396206,  1.235047,  0.114113,  0.669116,  0.743077,  -0.010992,  -0.742870,  0.669195,  0.017932,  0.020680,  -0.003833,  0.999779
40, 4, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0035.jpg,  -1.186413,  -1.251772,  0.903733,  0.685168,  -0.727237,  -0.040874,  0.726070,  0.686385,  -0.041212,  0.058026,  -0.001440,  0.998314
41, 5, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0036.jpg,  -1.205416,  -1.271657,  0.911963,  0.688689,  -0.724376,  -0.031416,  0.723551,  0.689405,  -0.034576,  0.046704,  0.001081,  0.998908
42, 12, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0043.jpg,  -1.233788,  -1.330165,  0.783446,  0.735923,  -0.677020,  -0.007871,  0.677022,  0.735958,  -0.002763,  0.007663,  -0.003296,  0.999965
43, 15, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0046.jpg,  -1.238938,  -1.328764,  0.471503,  0.714762,  -0.699295,  -0.010096,  0.699348,  0.714776,  0.002738,  0.005301,  -0.009018,  0.999945
44, 20, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0051.jpg,  -1.249832,  -1.278816,  0.329595,  0.703928,  -0.710245,  -0.006050,  0.710153,  0.703941,  -0.012238,  0.012951,  0.004318,  0.999907
45, 25, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0056.jpg,  -1.258713,  -1.252398,  0.288225,  0.706730,  -0.707395,  -0.011178,  0.707328,  0.706818,  -0.009763,  0.014807,  -0.001006,  0.999890
46, 30, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0061.jpg,  -1.239496,  -1.239669,  0.287269,  0.710794,  -0.703165,  -0.018201,  0.703174,  0.710984,  -0.007018,  0.017875,  -0.007811,  0.999810
47, 37, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0068.jpg,  -1.240632,  -1.233212,  0.289006,  0.706186,  -0.707793,  -0.018177,  0.707694,  0.706408,  -0.012498,  0.021686,  -0.004038,  0.999757
48, 40, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0071.jpg,  -1.258591,  -1.252744,  0.296103,  0.705446,  -0.708606,  -0.014946,  0.708553,  0.705594,  -0.009523,  0.017294,  -0.003873,  0.999843
49, 46, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0077.jpg,  -1.273245,  -1.262990,  0.316635,  0.702768,  -0.711308,  -0.012604,  0.711264,  0.702874,  -0.008469,  0.014883,  -0.003013,  0.999885
50, 53, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0084.jpg,  -1.260600,  -1.254857,  0.324641,  0.703812,  -0.710296,  -0.011336,  0.710182,  0.703902,  -0.012803,  0.017073,  0.000960,  0.999854
51, 55, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0086.jpg,  -1.239072,  -1.252669,  0.343135,  0.701791,  -0.712140,  -0.018587,  0.711983,  0.702032,  -0.015198,  0.023871,  -0.002568,  0.999712
52, 60, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0091.jpg,  -1.225085,  -1.251907,  0.560949,  0.704080,  -0.709952,  -0.015465,  0.709906,  0.704236,  -0.009220,  0.017437,  -0.004487,  0.999838
53, 65, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0096.jpg,  -1.227810,  -1.265271,  0.868589,  0.702509,  -0.711456,  -0.017625,  0.711403,  0.702710,  -0.010234,  0.019666,  -0.005349,  0.999792
54, 70, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0101.jpg,  -1.258019,  -1.300362,  1.262263,  0.714301,  -0.699663,  -0.015662,  0.699690,  0.714432,  -0.004564,  0.014382,  -0.007699,  0.999867
55, 75, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0106.jpg,  -1.275069,  -1.297288,  1.461534,  0.715814,  -0.698139,  -0.014595,  0.698091,  0.715953,  -0.009025,  0.016750,  -0.003729,  0.999853
56, 80, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0111.jpg,  -1.297944,  -1.290881,  1.628591,  0.708443,  -0.705651,  -0.012846,  0.705599,  0.708555,  -0.008931,  0.015404,  -0.002737,  0.999878
57, 89, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0120.jpg,  -1.304494,  -1.266545,  1.574948,  0.710452,  -0.703308,  -0.024819,  0.703155,  0.710859,  -0.015890,  0.028818,  -0.006163,  0.999566
58, 90, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0121.jpg,  -1.313895,  -1.282091,  1.156792,  0.712507,  -0.701443,  -0.017623,  0.701435,  0.712692,  -0.007680,  0.017947,  -0.006889,  0.999815
59, 95, 2, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-29-51/image_0126.jpg,  -1.352982,  -1.311682,  0.304053,  0.714321,  -0.699769,  -0.008290,  0.699767,  0.714362,  -0.003581,  0.008428,  -0.003243,  0.999959
60, 4, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0035.jpg,  1.268677,  -1.237292,  0.290621,  -0.703956,  -0.710188,  0.008853,  0.710099,  -0.704010,  -0.011389,  0.014321,  -0.001731,  0.999896
61, 5, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0036.jpg,  1.260368,  -1.240858,  0.288220,  -0.702552,  -0.711576,  0.008967,  0.711527,  -0.702609,  -0.008385,  0.012267,  0.000489,  0.999925
62, 10, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0041.jpg,  1.250210,  -1.291849,  0.292149,  -0.699211,  -0.714889,  0.006207,  0.714850,  -0.699238,  -0.007497,  0.009700,  -0.000805,  0.999953
63, 15, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0046.jpg,  1.264228,  -1.318816,  0.305765,  -0.698858,  -0.715247,  0.004268,  0.715233,  -0.698871,  -0.004630,  0.006295,  -0.000183,  0.999980
64, 20, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0051.jpg,  1.286808,  -1.307828,  0.314054,  -0.705455,  -0.708703,  0.008571,  0.708673,  -0.705506,  -0.006673,  0.010776,  0.001367,  0.999941
65, 26, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0057.jpg,  1.299166,  -1.282350,  0.325492,  -0.708974,  -0.705234,  0.000483,  0.705222,  -0.708965,  -0.005549,  0.004256,  -0.003594,  0.999984
66, 32, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0063.jpg,  1.294144,  -1.271096,  0.330563,  -0.698204,  -0.715896,  0.002058,  0.715878,  -0.698202,  -0.005735,  0.005543,  -0.002531,  0.999981
67, 35, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0066.jpg,  1.285987,  -1.263416,  0.331078,  -0.698146,  -0.715951,  0.002377,  0.715896,  -0.698127,  -0.010513,  0.009186,  -0.005638,  0.999942
68, 40, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0071.jpg,  1.279815,  -1.265412,  0.333572,  -0.695570,  -0.718454,  0.002693,  0.718401,  -0.695556,  -0.010107,  0.009134,  -0.005095,  0.999945
69, 45, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0076.jpg,  1.285076,  -1.253034,  0.341570,  -0.708213,  -0.705995,  0.002090,  0.705969,  -0.708208,  -0.007067,  0.006470,  -0.003529,  0.999973
70, 53, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0084.jpg,  1.280623,  -1.265685,  0.353340,  -0.707759,  -0.706444,  0.003635,  0.706349,  -0.707734,  -0.013542,  0.012139,  -0.007017,  0.999902
71, 55, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0086.jpg,  1.290954,  -1.283291,  0.355170,  -0.704674,  -0.709531,  0.000287,  0.709516,  -0.704661,  -0.006210,  0.004608,  -0.004172,  0.999981
