global index, local trajectory index, trajectory index, image path, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33 
72, 60, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0091.jpg,  1.265014,  -1.322958,  0.363349,  -0.707167,  -0.707019,  0.006178,  0.707015,  -0.707191,  -0.003248,  0.006665,  0.002071,  0.999976
73, 65, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0096.jpg,  1.226493,  -1.335370,  0.525180,  -0.716563,  -0.697409,  0.012606,  0.697428,  -0.716646,  -0.003511,  0.011482,  0.006276,  0.999914
74, 70, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0101.jpg,  1.222098,  -1.279346,  0.601748,  -0.715541,  -0.698413,  0.014873,  0.698307,  -0.715693,  -0.012262,  0.019208,  0.001612,  0.999814
75, 75, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0106.jpg,  1.239896,  -1.254017,  0.683166,  -0.719868,  -0.694044,  0.009663,  0.694003,  -0.719932,  -0.007654,  0.012268,  0.001196,  0.999924
76, 81, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0112.jpg,  1.287933,  -1.262269,  0.743729,  -0.723282,  -0.690540,  0.004085,  0.690501,  -0.723288,  -0.007965,  0.008455,  -0.002940,  0.999960
77, 85, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0116.jpg,  1.272057,  -1.305889,  0.771883,  -0.710062,  -0.704065,  0.010245,  0.704084,  -0.710113,  -0.002196,  0.008821,  0.005654,  0.999945
78, 93, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0124.jpg,  1.245826,  -1.292806,  1.079904,  -0.713966,  -0.700076,  0.012094,  0.700086,  -0.714047,  -0.004110,  0.011513,  0.005532,  0.999918
79, 95, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0126.jpg,  1.249034,  -1.285362,  1.124040,  -0.711673,  -0.702403,  0.012342,  0.702428,  -0.711749,  -0.002829,  0.010771,  0.006656,  0.999920
80, 100, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0131.jpg,  1.227139,  -1.288116,  1.314276,  -0.717368,  -0.696500,  0.016438,  0.696545,  -0.717503,  -0.003813,  0.014451,  0.008714,  0.999858
81, 105, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0136.jpg,  1.226241,  -1.265246,  1.431466,  -0.712258,  -0.701743,  0.015702,  0.701750,  -0.712398,  -0.005935,  0.015351,  0.006791,  0.999859
82, 110, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0141.jpg,  1.208860,  -1.271365,  1.661572,  -0.706838,  -0.707029,  0.022147,  0.707028,  -0.707126,  -0.009198,  0.022164,  0.009157,  0.999712
83, 118, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0149.jpg,  1.176246,  -1.281610,  1.743046,  -0.709526,  -0.704016,  0.030564,  0.704104,  -0.710032,  -0.009619,  0.028473,  0.014695,  0.999487
84, 120, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0151.jpg,  1.183613,  -1.280535,  1.194678,  -0.721814,  -0.691991,  0.011544,  0.692054,  -0.721842,  0.002237,  0.006784,  0.009604,  0.999931
85, 125, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0156.jpg,  1.212492,  -1.217858,  0.337305,  -0.709002,  -0.705026,  0.015965,  0.704856,  -0.709182,  -0.015485,  0.022240,  0.000274,  0.999753
86, 133, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0164.jpg,  1.200440,  -1.186239,  0.178874,  -0.707905,  -0.706265,  0.007806,  0.706034,  -0.707895,  -0.020037,  0.019677,  -0.008673,  0.999769
87, 135, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0166.jpg,  1.200067,  -1.183165,  0.168513,  -0.707993,  -0.706180,  0.007414,  0.705946,  -0.707972,  -0.020394,  0.019650,  -0.009205,  0.999765
88, 140, 3, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-35-00/image_0171.jpg,  1.198735,  -1.183476,  0.150171,  -0.708301,  -0.705872,  0.007323,  0.705615,  -0.708267,  -0.021578,  0.020418,  -0.010116,  0.999740
89, 4, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0035.jpg,  1.733143,  -0.016829,  0.437029,  -0.999775,  0.004880,  0.020661,  -0.004766,  -0.999973,  0.005552,  0.020688,  0.005452,  0.999771
90, 5, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0036.jpg,  1.734437,  -0.006553,  0.440758,  -0.999764,  0.001941,  0.021617,  -0.001892,  -0.999996,  0.002308,  0.021621,  0.002266,  0.999764
91, 10, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0041.jpg,  1.751454,  0.032406,  0.450169,  -0.999864,  0.006004,  0.015357,  -0.005979,  -0.999981,  0.001670,  0.015366,  0.001578,  0.999881
92, 16, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0047.jpg,  1.757249,  0.044801,  0.466801,  -0.999656,  0.002715,  0.026080,  -0.002790,  -0.999992,  -0.002842,  0.026072,  -0.002914,  0.999656
93, 20, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0051.jpg,  1.793713,  0.029559,  0.480326,  -0.999873,  -0.000577,  0.015951,  0.000596,  -0.999999,  0.001171,  0.015950,  0.001180,  0.999872
94, 25, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0056.jpg,  1.813747,  0.126249,  0.483423,  -0.973879,  0.226831,  0.010332,  -0.226548,  -0.973724,  0.023189,  0.015321,  0.020243,  0.999678
95, 30, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0061.jpg,  1.739769,  0.378379,  0.463364,  -0.910743,  0.412840,  0.010506,  -0.412360,  -0.910482,  0.031346,  0.022506,  0.024216,  0.999453
96, 35, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0066.jpg,  1.649513,  0.706269,  0.503990,  -0.812674,  0.582719,  -0.000089,  -0.582574,  -0.812468,  0.022433,  0.013000,  0.018282,  0.999748
97, 40, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0071.jpg,  1.448820,  1.100585,  0.550908,  -0.691290,  0.722553,  -0.005979,  -0.722526,  -0.691117,  0.017700,  0.008657,  0.016555,  0.999825
98, 45, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0076.jpg,  1.190948,  1.439628,  0.568460,  -0.551419,  0.834215,  -0.004670,  -0.834226,  -0.551396,  0.005515,  0.002026,  0.006937,  0.999974
99, 50, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0081.jpg,  0.943976,  1.611419,  0.554519,  -0.415345,  0.909664,  0.000214,  -0.909662,  -0.415344,  0.002220,  0.002108,  0.000728,  0.999998
100, 56, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0087.jpg,  0.615862,  1.710000,  0.535045,  -0.178672,  0.983879,  -0.007669,  -0.983865,  -0.178585,  0.010830,  0.009286,  0.009481,  0.999912
101, 60, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0091.jpg,  0.316738,  1.722199,  0.561568,  -0.028756,  0.999584,  -0.002407,  -0.999482,  -0.028718,  0.014501,  0.014426,  0.002822,  0.999892
102, 65, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0096.jpg,  -0.023581,  1.703588,  0.536724,  0.084711,  0.996405,  -0.000346,  -0.996253,  0.084704,  0.017453,  0.017419,  -0.001134,  0.999848
103, 71, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0102.jpg,  -0.155785,  1.723996,  0.570544,  0.132719,  0.990951,  -0.020038,  -0.990990,  0.133037,  0.015473,  0.017999,  0.017804,  0.999679
104, 75, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0106.jpg,  -0.278408,  1.750437,  0.596017,  0.301196,  0.953212,  -0.025853,  -0.953478,  0.301420,  0.005137,  0.012690,  0.023103,  0.999653
105, 80, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0111.jpg,  -0.516345,  1.702049,  0.574336,  0.461680,  0.886797,  -0.021036,  -0.886920,  0.461885,  0.005975,  0.015014,  0.015899,  0.999761
106, 85, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0116.jpg,  -0.863575,  1.562936,  0.596401,  0.657636,  0.752749,  -0.029732,  -0.753075,  0.657934,  0.000330,  0.019811,  0.022173,  0.999558
107, 90, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0121.jpg,  -1.181826,  1.325225,  0.597141,  0.821093,  0.570152,  -0.027079,  -0.570513,  0.821254,  -0.007562,  0.017927,  0.021658,  0.999605
108, 95, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0126.jpg,  -1.427888,  0.958805,  0.618615,  0.906873,  0.420786,  -0.022831,  -0.420708,  0.907158,  0.008357,  0.024228,  0.002026,  0.999704
109, 100, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0131.jpg,  -1.613796,  0.613983,  0.612559,  0.974631,  0.222437,  -0.024833,  -0.222537,  0.974923,  -0.001273,  0.023927,  0.006767,  0.999691
110, 106, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0137.jpg,  -1.729667,  0.310669,  0.615859,  0.976499,  0.213983,  -0.025719,  -0.213656,  0.976796,  0.014873,  0.028305,  -0.009028,  0.999559
111, 110, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0141.jpg,  -1.759654,  0.271676,  0.619817,  0.993165,  0.114486,  -0.022705,  -0.114768,  0.993326,  -0.011513,  0.021236,  0.014040,  0.999676
112, 115, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0146.jpg,  -1.774986,  0.122673,  0.615889,  0.998182,  -0.053807,  -0.027152,  0.053547,  0.998513,  -0.010195,  0.027660,  0.008723,  0.999579
113, 120, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0151.jpg,  -1.773687,  -0.091061,  0.648922,  0.968780,  -0.247121,  -0.019885,  0.246381,  0.968588,  -0.033670,  0.027581,  0.027720,  0.999235
114, 129, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0160.jpg,  -1.728238,  -0.542373,  0.634269,  0.953539,  -0.300693,  -0.018621,  0.300738,  0.953707,  -0.000433,  0.017889,  -0.005188,  0.999827
115, 130, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0161.jpg,  -1.729739,  -0.557230,  0.634009,  0.953630,  -0.300366,  -0.019220,  0.300407,  0.953811,  -0.000812,  0.018576,  -0.005000,  0.999815
116, 135, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0166.jpg,  -1.725705,  -0.608174,  0.640609,  0.922435,  -0.385855,  -0.015139,  0.385431,  0.922400,  -0.024939,  0.023587,  0.017169,  0.999574
117, 140, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0171.jpg,  -1.630405,  -0.767040,  0.646078,  0.848921,  -0.528225,  -0.017648,  0.527959,  0.849085,  -0.017724,  0.024347,  0.005729,  0.999687
118, 145, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0176.jpg,  -1.549016,  -0.905473,  0.641207,  0.843153,  -0.537257,  -0.021136,  0.537185,  0.843412,  -0.009458,  0.022907,  -0.003379,  0.999732
119, 150, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0181.jpg,  -1.461660,  -1.028480,  0.656708,  0.723647,  -0.690168,  -0.001485,  0.689835,  0.723362,  -0.029590,  0.021496,  0.020388,  0.999561
120, 156, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0187.jpg,  -1.295208,  -1.232815,  0.654702,  0.671937,  -0.740500,  -0.012637,  0.740333,  0.672055,  -0.015799,  0.020192,  0.001261,  0.999795
121, 160, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0191.jpg,  -1.162076,  -1.376815,  0.651121,  0.585175,  -0.810819,  -0.011962,  0.810748,  0.585289,  -0.011193,  0.016077,  -0.003148,  0.999866
122, 165, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0196.jpg,  -1.083346,  -1.490740,  0.652195,  0.581031,  -0.813840,  -0.008243,  0.813783,  0.581089,  -0.009641,  0.012636,  -0.001106,  0.999920
123, 170, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0201.jpg,  -0.935244,  -1.586421,  0.657173,  0.429619,  -0.902996,  0.005044,  0.902922,  0.429492,  -0.016393,  0.012637,  0.011598,  0.999853
124, 175, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0206.jpg,  -0.651009,  -1.720650,  0.657744,  0.229439,  -0.973296,  -0.007268,  0.973256,  0.229505,  -0.010013,  0.011413,  -0.004777,  0.999923
125, 180, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0211.jpg,  -0.305107,  -1.819772,  0.659272,  0.007877,  -0.999903,  0.011513,  0.999969,  0.007866,  -0.001015,  0.000924,  0.011520,  0.999933
126, 185, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0216.jpg,  0.181636,  -1.805488,  0.662170,  -0.248036,  -0.968750,  -0.000922,  0.968746,  -0.248038,  0.002713,  -0.002857,  -0.000220,  0.999996
127, 194, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0225.jpg,  0.831362,  -1.509195,  0.676784,  -0.707513,  -0.706463,  0.018329,  0.706541,  -0.707666,  -0.002902,  0.015022,  0.010897,  0.999828
128, 195, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0226.jpg,  0.883242,  -1.468344,  0.681982,  -0.727706,  -0.685645,  0.018293,  0.685675,  -0.727886,  -0.005558,  0.017126,  0.008499,  0.999817
129, 200, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0231.jpg,  1.149130,  -1.248002,  0.687505,  -0.793778,  -0.608064,  0.013212,  0.608082,  -0.793868,  -0.003113,  0.012381,  0.005563,  0.999908
130, 205, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0236.jpg,  1.418305,  -0.982867,  0.676652,  -0.867090,  -0.497990,  0.012707,  0.497855,  -0.867171,  -0.012409,  0.017199,  -0.004434,  0.999842
131, 210, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0241.jpg,  1.588497,  -0.721223,  0.681058,  -0.938368,  -0.344876,  0.022931,  0.345064,  -0.938568,  0.004673,  0.019910,  0.012298,  0.999726
132, 215, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0246.jpg,  1.657225,  -0.452310,  0.693672,  -0.963961,  -0.265018,  0.023329,  0.264623,  -0.964171,  -0.018700,  0.027449,  -0.011853,  0.999553
133, 220, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0251.jpg,  1.640713,  -0.368084,  0.691866,  -0.973513,  -0.225994,  0.034632,  0.225977,  -0.974123,  -0.004458,  0.034744,  0.003486,  0.999390
134, 225, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0256.jpg,  1.648039,  -0.267757,  0.695657,  -0.999172,  -0.022938,  0.033593,  0.023414,  -0.999630,  0.013843,  0.033263,  0.014618,  0.999340
135, 230, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0261.jpg,  1.697090,  -0.106013,  0.683864,  -0.999561,  -0.005294,  0.029140,  0.005138,  -0.999972,  -0.005445,  0.029168,  -0.005293,  0.999561
136, 238, 4, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-37-53/image_0269.jpg,  1.718882,  -0.096975,  0.172082,  -0.999652,  0.016060,  0.020949,  -0.016587,  -0.999544,  -0.025233,  0.020534,  -0.025572,  0.999462
137, 4, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0035.jpg,  0.716623,  -1.583859,  1.002903,  -0.580988,  -0.813196,  0.034146,  0.813855,  -0.580932,  0.012554,  0.009628,  0.035084,  0.999338
138, 5, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0036.jpg,  0.779495,  -1.554444,  1.008464,  -0.598859,  -0.800492,  0.024098,  0.800807,  -0.598881,  0.007115,  0.008736,  0.023559,  0.999684
139, 10, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0041.jpg,  1.200408,  -1.301896,  1.027134,  -0.796601,  -0.603800,  0.029187,  0.604337,  -0.796589,  0.014920,  0.014241,  0.029525,  0.999463
140, 15, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0046.jpg,  1.493475,  -0.952372,  1.027971,  -0.913221,  -0.407201,  0.014672,  0.407216,  -0.913330,  -0.002089,  0.014251,  0.004067,  0.999890
141, 20, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0051.jpg,  1.657415,  -0.624020,  1.028188,  -0.973351,  -0.227982,  0.024738,  0.228405,  -0.973438,  0.015818,  0.020475,  0.021047,  0.999569
142, 25, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0056.jpg,  1.766656,  -0.316546,  1.043124,  -0.997455,  -0.068004,  0.021438,  0.068178,  -0.997645,  0.007527,  0.020875,  0.008970,  0.999742
143, 30, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0061.jpg,  1.813338,  -0.020295,  1.069316,  -0.996227,  0.085027,  0.017401,  -0.084957,  -0.996373,  0.004713,  0.017738,  0.003217,  0.999837
