global index, local trajectory index, trajectory index, image path, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33 
144, 35, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0066.jpg,  1.790432,  0.237104,  1.055019,  -0.957418,  0.288283,  0.015581,  -0.287770,  -0.957268,  0.028749,  0.023203,  0.023041,  0.999465
145, 40, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0071.jpg,  1.727703,  0.521648,  1.077298,  -0.943657,  0.330143,  0.022760,  -0.330193,  -0.943912,  0.001620,  0.022018,  -0.005986,  0.999740
146, 45, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0076.jpg,  1.690452,  0.652885,  1.092120,  -0.910971,  0.412282,  0.012486,  -0.411961,  -0.910933,  0.022119,  0.020493,  0.015006,  0.999677
147, 50, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0081.jpg,  1.625105,  0.815308,  1.094146,  -0.838220,  0.545292,  0.006688,  -0.545082,  -0.838143,  0.020072,  0.016551,  0.013179,  0.999776
148, 55, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0086.jpg,  1.518543,  1.044787,  1.105341,  -0.745919,  0.665989,  0.007978,  -0.665973,  -0.745960,  0.004925,  0.009231,  -0.001639,  0.999956
149, 60, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0091.jpg,  1.349627,  1.262253,  1.115325,  -0.598002,  0.801428,  -0.010358,  -0.801449,  -0.597780,  0.018389,  0.008546,  0.019298,  0.999777
150, 65, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0096.jpg,  1.111704,  1.490230,  1.111701,  -0.450890,  0.892528,  -0.009656,  -0.892576,  -0.450831,  0.007681,  0.002502,  0.012082,  0.999924
151, 72, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0103.jpg,  0.580978,  1.726764,  1.113906,  -0.151765,  0.988347,  -0.011722,  -0.988412,  -0.151719,  0.004709,  0.002876,  0.012301,  0.999920
152, 75, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0106.jpg,  0.309227,  1.759406,  1.125057,  0.009595,  0.999793,  -0.017962,  -0.999913,  0.009755,  0.008853,  0.009027,  0.017875,  0.999799
153, 80, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0111.jpg,  -0.090162,  1.755230,  1.121114,  0.209328,  0.977792,  -0.010275,  -0.977763,  0.209435,  0.010800,  0.012712,  0.007786,  0.999889
154, 85, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0116.jpg,  -0.421617,  1.692014,  1.122693,  0.392904,  0.919308,  -0.022356,  -0.919493,  0.393084,  0.004121,  0.012577,  0.018937,  0.999742
155, 90, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0121.jpg,  -0.738814,  1.606669,  1.153412,  0.587536,  0.808595,  -0.031240,  -0.809118,  0.587584,  -0.008603,  0.011400,  0.030331,  0.999475
156, 95, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0126.jpg,  -1.009642,  1.432021,  1.156126,  0.756620,  0.652918,  -0.034979,  -0.653544,  0.756826,  -0.009705,  0.020137,  0.030203,  0.999341
157, 101, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0132.jpg,  -1.323484,  1.121335,  1.154145,  0.882997,  0.468639,  -0.026324,  -0.469088,  0.883033,  -0.014422,  0.016486,  0.025083,  0.999549
158, 105, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0136.jpg,  -1.482989,  0.818777,  1.138432,  0.944372,  0.327346,  -0.031728,  -0.327723,  0.944745,  -0.007388,  0.027556,  0.017375,  0.999469
159, 111, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0142.jpg,  -1.653266,  0.355736,  1.145427,  0.994299,  0.102443,  -0.029564,  -0.102525,  0.994730,  -0.001271,  0.029278,  0.004295,  0.999562
160, 115, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0146.jpg,  -1.724819,  0.061809,  1.140334,  0.998469,  -0.043087,  -0.034687,  0.042969,  0.999068,  -0.004142,  0.034833,  0.002645,  0.999390
161, 121, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0152.jpg,  -1.764900,  -0.219985,  1.143151,  0.990373,  -0.135443,  -0.028562,  0.135467,  0.990781,  -0.001095,  0.028446,  -0.002785,  0.999591
162, 127, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0158.jpg,  -1.763049,  -0.269714,  1.151139,  0.988190,  -0.149783,  -0.032337,  0.149613,  0.988715,  -0.007629,  0.033115,  0.002701,  0.999448
163, 130, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0161.jpg,  -1.774861,  -0.307563,  1.162423,  0.963671,  -0.266280,  -0.020834,  0.265824,  0.963764,  -0.022282,  0.026012,  0.015934,  0.999535
164, 135, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0166.jpg,  -1.730432,  -0.488570,  1.163210,  0.918176,  -0.395469,  -0.023628,  0.395122,  0.918451,  -0.018060,  0.028843,  0.007246,  0.999558
165, 140, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0171.jpg,  -1.654597,  -0.769836,  1.159894,  0.818069,  -0.575102,  -0.004467,  0.574732,  0.817778,  -0.030364,  0.021115,  0.022273,  0.999529
166, 145, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0176.jpg,  -1.490440,  -1.094500,  1.151621,  0.710765,  -0.703345,  -0.010928,  0.703229,  0.710847,  -0.012823,  0.016787,  0.001430,  0.999858
167, 150, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0181.jpg,  -1.296641,  -1.347943,  1.154229,  0.615550,  -0.788070,  -0.006591,  0.787980,  0.615581,  -0.012109,  0.013600,  0.002260,  0.999905
168, 155, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0186.jpg,  -1.144575,  -1.466356,  1.158984,  0.609281,  -0.792763,  -0.017430,  0.792827,  0.609430,  -0.004522,  0.014207,  -0.011064,  0.999838
169, 162, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0193.jpg,  -1.074557,  -1.488639,  1.162522,  0.591426,  -0.806297,  -0.010053,  0.806097,  0.591505,  -0.018120,  0.020557,  0.002613,  0.999785
170, 165, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0196.jpg,  -1.046875,  -1.487230,  1.165873,  0.504741,  -0.863271,  -0.000677,  0.863037,  0.504622,  -0.022900,  0.020110,  0.010974,  0.999738
171, 170, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0201.jpg,  -0.833072,  -1.532106,  1.172247,  0.384642,  -0.922998,  -0.011228,  0.922642,  0.384805,  -0.025631,  0.027978,  -0.000501,  0.999608
172, 175, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0206.jpg,  -0.591363,  -1.621397,  1.184730,  0.197057,  -0.980390,  0.001802,  0.980078,  0.196947,  -0.025686,  0.024827,  0.006828,  0.999668
173, 180, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0211.jpg,  -0.294107,  -1.691363,  1.178082,  -0.008127,  -0.999961,  -0.003423,  0.999624,  -0.008034,  -0.026227,  0.026198,  -0.003635,  0.999650
174, 185, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0216.jpg,  -0.094040,  -1.734703,  1.174902,  -0.015227,  -0.999855,  -0.007647,  0.999523,  -0.015016,  -0.026977,  0.026859,  -0.008054,  0.999607
175, 191, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0222.jpg,  -0.029169,  -1.711349,  1.160842,  -0.023621,  -0.999719,  0.002015,  0.999132,  -0.023676,  -0.034284,  0.034322,  0.001204,  0.999410
176, 195, 5, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-48-22/image_0226.jpg,  -0.015740,  -1.757049,  0.968669,  -0.042531,  -0.999087,  -0.004134,  0.998935,  -0.042449,  -0.018100,  0.017908,  -0.004899,  0.999828
177, 4, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0035.jpg,  -1.510935,  -0.853171,  1.612441,  0.806484,  -0.590772,  -0.023927,  0.590801,  0.806790,  -0.006572,  0.023187,  -0.008836,  0.999692
178, 5, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0036.jpg,  -1.493798,  -0.906628,  1.622976,  0.791212,  -0.611245,  -0.019056,  0.611016,  0.791440,  -0.016808,  0.025356,  0.001655,  0.999677
179, 10, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0041.jpg,  -1.357455,  -1.182422,  1.654973,  0.671986,  -0.740551,  -0.004432,  0.740390,  0.671946,  -0.017669,  0.016063,  0.008591,  0.999834
180, 15, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0046.jpg,  -1.175933,  -1.385616,  1.648695,  0.534931,  -0.844873,  -0.006274,  0.844740,  0.534960,  -0.015245,  0.016237,  0.002855,  0.999864
181, 20, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0051.jpg,  -0.899047,  -1.552082,  1.637128,  0.340427,  -0.940253,  0.005817,  0.940037,  0.340198,  -0.024409,  0.020972,  0.013778,  0.999685
182, 25, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0056.jpg,  -0.595141,  -1.660451,  1.647517,  0.171424,  -0.985192,  -0.003250,  0.984916,  0.171453,  -0.023320,  0.023532,  0.000797,  0.999723
183, 30, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0061.jpg,  -0.270202,  -1.731662,  1.658288,  0.015070,  -0.999864,  0.006772,  0.999655,  0.014920,  -0.021639,  0.021535,  0.007096,  0.999743
184, 35, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0066.jpg,  0.018762,  -1.747177,  1.666207,  -0.135950,  -0.990654,  0.011034,  0.990423,  -0.136172,  -0.022793,  0.024083,  0.007830,  0.999679
185, 40, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0071.jpg,  0.276417,  -1.785540,  1.688235,  -0.203040,  -0.979167,  -0.002664,  0.979129,  -0.203005,  -0.009788,  0.009043,  -0.004595,  0.999949
186, 45, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0076.jpg,  0.484780,  -1.791031,  1.679284,  -0.396668,  -0.917761,  0.019211,  0.917960,  -0.396628,  0.005995,  0.002118,  0.020013,  0.999797
187, 50, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0081.jpg,  0.758208,  -1.633674,  1.687712,  -0.563928,  -0.825710,  0.013713,  0.825649,  -0.564073,  -0.011184,  0.016970,  0.005015,  0.999843
188, 55, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0086.jpg,  1.024360,  -1.413956,  1.698207,  -0.726533,  -0.686829,  0.020397,  0.686857,  -0.726762,  -0.006672,  0.019407,  0.009163,  0.999770
189, 61, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0092.jpg,  1.331884,  -1.081235,  1.703435,  -0.892278,  -0.450674,  0.027076,  0.450860,  -0.892594,  0.000897,  0.023763,  0.013008,  0.999633
190, 65, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0096.jpg,  1.514002,  -0.802940,  1.699647,  -0.946621,  -0.321795,  0.018877,  0.321672,  -0.946805,  -0.009295,  0.020864,  -0.002727,  0.999779
191, 70, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0101.jpg,  1.666214,  -0.483433,  1.691239,  -0.978865,  -0.203848,  0.016391,  0.203631,  -0.978948,  -0.013971,  0.018894,  -0.010338,  0.999768
192, 75, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0106.jpg,  1.716626,  -0.328393,  1.717127,  -0.978554,  -0.204787,  0.022231,  0.204485,  -0.978753,  -0.015111,  0.024853,  -0.010241,  0.999639
193, 80, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0111.jpg,  1.710978,  -0.312845,  1.730218,  -0.992473,  -0.119070,  0.028626,  0.119604,  -0.992664,  0.017694,  0.026310,  0.020984,  0.999434
194, 85, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0116.jpg,  1.711878,  -0.112641,  1.724879,  -0.995329,  0.091921,  0.029494,  -0.091421,  -0.995652,  0.017879,  0.031010,  0.015099,  0.999405
195, 90, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0121.jpg,  1.690885,  0.191608,  1.738247,  -0.951664,  0.305978,  0.026714,  -0.305700,  -0.952024,  0.014041,  0.029729,  0.005196,  0.999544
196, 95, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0126.jpg,  1.609623,  0.600569,  1.740304,  -0.854417,  0.519334,  0.016217,  -0.519125,  -0.854557,  0.015528,  0.021922,  0.004849,  0.999748
197, 100, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0131.jpg,  1.453208,  1.084345,  1.748089,  -0.770218,  0.637177,  0.027753,  -0.637638,  -0.770237,  -0.012361,  0.013500,  -0.027217,  0.999538
198, 105, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0136.jpg,  1.355460,  1.267867,  1.747533,  -0.729511,  0.683760,  0.016920,  -0.683755,  -0.729678,  0.006981,  0.017119,  -0.006477,  0.999832
199, 110, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0141.jpg,  1.217318,  1.424363,  1.731356,  -0.593669,  0.804609,  0.012656,  -0.804700,  -0.593663,  -0.004632,  0.003787,  -0.012933,  0.999909
200, 115, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0146.jpg,  1.011086,  1.553491,  1.730564,  -0.478504,  0.877838,  0.020870,  -0.878074,  -0.478485,  -0.006196,  0.004547,  -0.021290,  0.999763
201, 124, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0155.jpg,  0.815765,  1.571027,  1.739611,  -0.426349,  0.904549,  0.004084,  -0.904553,  -0.426358,  0.001623,  0.003210,  -0.003002,  0.999990
202, 125, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0156.jpg,  0.814815,  1.559718,  1.743599,  -0.387162,  0.921993,  0.005808,  -0.921975,  -0.387195,  0.006404,  0.008153,  -0.002876,  0.999963
203, 130, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0161.jpg,  0.765411,  1.547256,  1.758109,  -0.236824,  0.971520,  -0.008005,  -0.971464,  -0.236683,  0.015439,  0.013104,  0.011433,  0.999849
204, 135, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0166.jpg,  0.574093,  1.582299,  1.746722,  -0.054802,  0.998018,  -0.030942,  -0.998366,  -0.054265,  0.017929,  0.016215,  0.031874,  0.999360
205, 140, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0171.jpg,  0.132664,  1.669065,  1.748087,  0.120958,  0.992455,  -0.020044,  -0.992606,  0.121134,  0.007788,  0.010157,  0.018954,  0.999769
206, 145, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0176.jpg,  -0.303253,  1.693403,  1.753050,  0.287812,  0.957636,  0.009883,  -0.957593,  0.287624,  0.016960,  0.013398,  -0.014346,  0.999807
207, 150, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0181.jpg,  -0.649553,  1.660907,  1.758908,  0.509048,  0.860656,  -0.011881,  -0.860687,  0.509120,  0.003864,  0.009375,  0.008259,  0.999922
208, 155, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0186.jpg,  -0.985769,  1.488699,  1.766137,  0.706786,  0.707298,  -0.013500,  -0.707340,  0.706870,  0.002174,  0.011080,  0.008013,  0.999907
209, 160, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0191.jpg,  -1.364250,  1.167081,  1.775623,  0.815930,  0.578116,  -0.006344,  -0.578066,  0.815949,  0.008240,  0.009940,  -0.003056,  0.999946
210, 166, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0197.jpg,  -1.604027,  0.799892,  1.786536,  0.964932,  0.262400,  -0.007207,  -0.262420,  0.964952,  -0.001977,  0.006435,  0.003799,  0.999972
211, 170, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0201.jpg,  -1.665072,  0.478538,  1.786180,  0.999783,  0.007663,  -0.019351,  -0.007882,  0.999905,  -0.011266,  0.019263,  0.011416,  0.999749
212, 175, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0206.jpg,  -1.675369,  0.216056,  1.773132,  0.999489,  -0.012232,  -0.029528,  0.012060,  0.999909,  -0.005987,  0.029598,  0.005628,  0.999546
213, 180, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0211.jpg,  -1.704728,  0.087103,  1.754448,  0.999569,  0.001130,  -0.029349,  -0.001364,  0.999967,  -0.007951,  0.029340,  0.007988,  0.999538
214, 185, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0216.jpg,  -1.740127,  0.102232,  1.062873,  0.999495,  -0.024771,  -0.019901,  0.024476,  0.999589,  -0.014903,  0.020262,  0.014409,  0.999691
215, 190, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0221.jpg,  -1.686495,  0.130922,  0.270666,  0.998892,  -0.038629,  -0.026884,  0.038174,  0.999122,  -0.017236,  0.027527,  0.016191,  0.999490
216, 196, 6, /home/ericcristofalo/Documents/Research/geodesic/dist_estimation_data/quad2_2019-01-10-22-55-39/image_0227.jpg,  -1.660634,  0.128571,  0.172803,  0.999666,  -0.006124,  -0.025091,  0.006116,  0.999981,  -0.000418,  0.025093,  0.000265,  0.999685
